race_date,race_place,race_id_of_day,race_id_of_season,horse_class,race_distance,race_name,race_price,going,course,horse_1_place,horse_1_name,horse_1_id,horse_1_jockey,horse_1_trainer,horse_1_act_wt,horse_1_dec_wt,horse_1_dr,horse_1_lbw,horse_1_pos,horse_1_time,horse_1_odds,horse_2_place,horse_2_name,horse_2_id,horse_2_jockey,horse_2_trainer,horse_2_act_wt,horse_2_dec_wt,horse_2_dr,horse_2_lbw,horse_2_pos,horse_2_time,horse_2_odds,horse_3_place,horse_3_name,horse_3_id,horse_3_jockey,horse_3_trainer,horse_3_act_wt,horse_3_dec_wt,horse_3_dr,horse_3_lbw,horse_3_pos,horse_3_time,horse_3_odds,horse_4_place,horse_4_name,horse_4_id,horse_4_jockey,horse_4_trainer,horse_4_act_wt,horse_4_dec_wt,horse_4_dr,horse_4_lbw,horse_4_pos,horse_4_time,horse_4_odds,horse_5_place,horse_5_name,horse_5_id,horse_5_jockey,horse_5_trainer,horse_5_act_wt,horse_5_dec_wt,horse_5_dr,horse_5_lbw,horse_5_pos,horse_5_time,horse_5_odds,horse_6_place,horse_6_name,horse_6_id,horse_6_jockey,horse_6_trainer,horse_6_act_wt,horse_6_dec_wt,horse_6_dr,horse_6_lbw,horse_6_pos,horse_6_time,horse_6_odds,horse_7_place,horse_7_name,horse_7_id,horse_7_jockey,horse_7_trainer,horse_7_act_wt,horse_7_dec_wt,horse_7_dr,horse_7_lbw,horse_7_pos,horse_7_time,horse_7_odds,horse_8_place,horse_8_name,horse_8_id,horse_8_jockey,horse_8_trainer,horse_8_act_wt,horse_8_dec_wt,horse_8_dr,horse_8_lbw,horse_8_pos,horse_8_time,horse_8_odds,horse_9_place,horse_9_name,horse_9_id,horse_9_jockey,horse_9_trainer,horse_9_act_wt,horse_9_dec_wt,horse_9_dr,horse_9_lbw,horse_9_pos,horse_9_time,horse_9_odds,horse_10_place,horse_10_name,horse_10_id,horse_10_jockey,horse_10_trainer,horse_10_act_wt,horse_10_dec_wt,horse_10_dr,horse_10_lbw,horse_10_pos,horse_10_time,horse_10_odds,horse_11_place,horse_11_name,horse_11_id,horse_11_jockey,horse_11_trainer,horse_11_act_wt,horse_11_dec_wt,horse_11_dr,horse_11_lbw,horse_11_pos,horse_11_time,horse_11_odds,horse_12_place,horse_12_name,horse_12_id,horse_12_jockey,horse_12_trainer,horse_12_act_wt,horse_12_dec_wt,horse_12_dr,horse_12_lbw,horse_12_pos,horse_12_time,horse_12_odds,horse_13_place,horse_13_name,horse_13_id,horse_13_jockey,horse_13_trainer,horse_13_act_wt,horse_13_dec_wt,horse_13_dr,horse_13_lbw,horse_13_pos,horse_13_time,horse_13_odds,horse_14_place,horse_14_name,horse_14_id,horse_14_jockey,horse_14_trainer,horse_14_act_wt,horse_14_dec_wt,horse_14_dr,horse_14_lbw,horse_14_pos,horse_14_time,horse_14_odds,horse_15_place,horse_15_name,horse_15_id,horse_15_jockey,horse_15_trainer,horse_15_act_wt,horse_15_dec_wt,horse_15_dr,horse_15_lbw,horse_15_pos,horse_15_time,horse_15_odds,horse_16_place,horse_16_name,horse_16_id,horse_16_jockey,horse_16_trainer,horse_16_act_wt,horse_16_dec_wt,horse_16_dr,horse_16_lbw,horse_16_pos,horse_16_time,horse_16_odds,horse_17_place,horse_17_name,horse_17_id,horse_17_jockey,horse_17_trainer,horse_17_act_wt,horse_17_dec_wt,horse_17_dr,horse_17_lbw,horse_17_pos,horse_17_time,horse_17_odds,horse_18_place,horse_18_name,horse_18_id,horse_18_jockey,horse_18_trainer,horse_18_act_wt,horse_18_dec_wt,horse_18_dr,horse_18_lbw,horse_18_pos,horse_18_time,horse_18_odds,horse_19_place,horse_19_name,horse_19_id,horse_19_jockey,horse_19_trainer,horse_19_act_wt,horse_19_dec_wt,horse_19_dr,horse_19_lbw,horse_19_pos,horse_19_time,horse_19_odds,horse_20_place,horse_20_name,horse_20_id,horse_20_jockey,horse_20_trainer,horse_20_act_wt,horse_20_dec_wt,horse_20_dr,horse_20_lbw,horse_20_pos,horse_20_time,horse_20_odds
19791201,ST,1,117,Griffin Race,1000,ROTHESAY PLATE,"HK$ 40,000",FIRM,GRASS,3,CARRY ON,AN036,G Hall,B Hutchison,135,---,1,2 1/2,,1:00.20,2.2,1,CHEERFUL GALLOPER,AN053,B Taylor,T C Cheng,128,---,8,0,,0:59.80,4.1,5,DAIJOBU,AN011,K C Lo,C L Ng,128,---,10,6 1/2,,1:01.00,29,7,FRANCISCO KID,AN079,P Leyshan,P M Chu,128,---,7,9,,1:01.30,19,2,FRENCH CONNECTION,AN035,B Andrews,A Ward,128,---,9,1/2,,0:59.90,3.5,6,GOLD KOI,AN088,T O Lau,H M Cheung,128,---,11,6 3/4,,1:01.00,47,10,MOUNT EXCELSIOR,AN022,Y K Lau,C L Ng,128,---,2,13 1/4,,1:02.20,58,8,MR BIG,AN078,A K Cheam,G Sofronoff,128,---,6,9 1/2,,1:01.40,33,,NEPTUNE,AN052,---,G Moore,---,---,---,---,,---,---,11,NING PO,AN032,M C Tam,K H Au,128,---,13,13 1/4,,1:02.20,33,9,SHAMROCK,AN041,J Roe,F Carr,128,---,4,10 1/4,,1:01.60,30,12,THE MIRACLE STAR,AN054,Y P Chan,C L Ng,128,---,12,24 1/4,,1:03.90,99,4,TRUST ME MORE,AN086,R Staples,H M Cheung,128,---,5,6 1/2,,1:00.90,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791201,ST,2,118,Griffin Race,1400,CAMPBELLTOWN PLATE (SECTION 1),"HK$ 40,000",FIRM,GRASS,2,COUNTRY PARDNER,AN030,G W Moore,G Moore,135,---,5,5,,1:28.40,2.2,3,AVANTI,AN055,T O Lau,A Chan,128,---,6,5/N,,1:28.50,26,4,COUNTRY HERO,AN080,D Brosnan,S T Wong,128,---,1,7,,1:28.80,44,6,ISHRAT,AN006,R Setches,H M Cheung,128,---,3,15,,1:30.10,64,5,LYNX,AN020,G Hall,B Hutchison,128,---,4,11,,1:29.40,61,1,MICHAEL HARDEY,AN069,W Hartack,N Metervelli,128,---,2,0,,1:27.80,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791201,ST,3,119,Class 2,1200,DUNOON HANDICAP (SECTION 1),"HK$ 70,000",FIRM,GRASS,1,EXCELLENT STRIKE,AM213,K L Tsui,A Chan,126,---,12,0,,1:11.20,7.9,3,DA VINCI,AL115,P Leyshan,N Metervelli,131,---,3,3/N,,1:11.70,19,7,MANNIX,AK028,K L Man,P C Kan,123,---,8,11 1/4,,1:12.90,18,5,FAFA,AL045,B Taylor,T C Cheng,127,---,5,8 1/4,,1:12.50,6.3,10,IMPRINT,Z082,D C Cruz,G Sofronoff,126,---,9,16 1/2,,1:13.70,94,6,MERGER,AL135,S Morris,F Carr,121,---,11,9 3/4,,1:12.70,31,9,MOUNT OPENING,AL161,C Roche,E Collingwood,126,---,6,14 1/2,,1:13.40,9.5,8,GREAT MAN,AN101,A K Cheam,R Burns,125,---,7,12,,1:13.00,99,11,TOP FIT,AN130,T O Lau,G Sofronoff,123,---,10,18 1/2,,1:14.00,5,4,HOPE WIN,AM205,P Miers,R Burns,122,---,1,3 1/4,,1:11.80,4.6,12,BRILLIANT GLO,AN119,W Burnett,P Supple,121,---,2,28 1/2,,1:15.50,99,2,JUMBO JET,AM191,D Brosnan,S T Wong,121,---,4,3,,1:11.70,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791201,ST,4,120,Class 2,1200,THE ST. ANDREW'S CHALLENGE QUAICH,"HK$ 70,000",FIRM,GRASS,6,CHARLIE'S ANGEL,AL129,W Burnett,P Supple,135,---,13,7,,1:12.20,57,10,MONEY TALKS,Z009,L Fox,M K Tam,134,---,2,8 3/4,,1:12.40,28,3,TUDOR TENOR,AM225,D Brosnan,T L Lee,134,---,1,6,,1:12.00,2.6,7,SUPER LUCK,AM102,C Roche,E Collingwood,128,---,8,8 1/4,,1:12.30,10,9,GOSHAWK,AL094,R Staples,H M Cheung,126,---,5,8 3/4,,1:12.40,99,4,SAUCY BELLE,AK015,G W Moore,G Moore,126,---,9,6 1/2,,1:12.10,6.5,12,FLYOVER,AN113,J Tandari,A Chan,125,---,10,10 1/4,,1:12.70,46,1,CONQUEROR,AM129,T O Lau,A Chan,124,---,11,0,,1:11.20,5.9,13,ROYAL GAMBOL,AN112,P Miers,R Burns,124,---,3,11 1/4,,1:12.80,99,5,SPECULATOR,AM181,G Starkey,G Smyth,123,---,6,7,,1:12.20,8.6,11,SEA JADE,AK026,A K Cheam,R Burns,122,---,7,9 3/4,,1:12.60,67,2,SOUND BRASS,AM223,B Andrews,G Sofronoff,121,---,12,3,,1:11.60,6.6,8,BEAUTIFUL KID,AL159,J Bleasdale,P C Kan,120,---,4,8 1/4,,1:12.30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791201,ST,5,121,Griffin Race,1400,CAMPBELLTOWN PLATE (SECTION 2),"HK$ 40,000",FIRM,GRASS,6,ALL SUPREME,AN062,K C Lo,T C Cheng,128,---,8,4 1/2,,1:27.10,8,1,COMMODORE,AN047,J Bleasdale,P C Kan,128,---,7,0,,1:26.50,32,5,DRAGON HERO,AN040,P Miers,R Burns,128,---,2,4 1/4,,1:27.10,2.8,2,FARRINGTON,AN046,J Tandari,A Chan,128,---,4,H,,1:26.50,40,8,FISH HUNTER,AN089,T O Lau,M K Tam,128,---,9,6 1/4,,1:27.40,4,10,FUN FUN,AN072,R Staples,H M Cheung,128,---,5,T.O.,,0:00.00,99,9,GOODIE GOODIE,AN066,P F Yiu,A Chan,128,---,3,10 1/4,,1:28.10,24,3,OIO,AN073,P Leyshan,G Sofronoff,128,---,1,H/3,,1:26.90,3.4,4,SON OF A GUN,AN050,G Starkey,G Smyth,128,---,10,H/3 3/4,,1:27.00,22,7,THE DON,AN008,G W Moore,G Moore,128,---,6,5 1/2,,1:27.30,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791201,ST,6,122,Class 1,1800,GOUROCK HANDICAP,"HK$ 77,000",FIRM,GRASS,1,SILVER LINING,AL178,G W Moore,G Moore,144,---,6,0,,1:47.50,2.5,7,MYSTIQUE,AM166,P Miers,R Burns,138,---,5,12 1/2,,1:49.60,7.3,2,TOP GAIN,AL088,T O Lau,M K Tam,136,---,4,3,,1:48.10,4.4,3,GREAT SUCCESS,AM167,D Brosnan,G Sofronoff,128,---,7,6,,1:48.60,7.6,8,CONTINUOUS RISE,AM121,S Morris,F Carr,118,---,9,13 3/4,,1:49.80,7.3,5,SWANEE RIVER,AL009,K W Lui,G Sofronoff,118,---,2,10 1/2,,1:49.30,24,10,STAFFORDSHIRE,AK003,Y P Chan,T C Cheng,114,---,10,28 3/4,,1:52.10,99,6,AERAS,AK020,P Leyshan,J H Brown,117,---,1,10 1/2,,1:49.30,44,4,GOOD RATE,AM220,B Andrews,G Sofronoff,116,---,8,7 1/2,,1:48.80,15,9,ONE STEP AHEAD,AN115,M C Tam,R Burns,113,---,3,22 3/4,,1:51.20,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791201,ST,7,123,Class 2,1200,DUNOON HANDICAP (SECTION 2),"HK$ 70,000",FIRM,GRASS,7,SALAPKO,AN114,L Fox,B Hutchison,139,---,11,3 1/4,,1:11.90,9.4,1,GRASS HOPPER GREEN,Z053,G W Moore,G Moore,135,---,12,0,,1:11.40,10,3,THE JUDGE,AM200,P Miers,R Burns,131,---,3,1 3/4,,1:11.70,17,12,FAIR STRANGER,AL119,Y S Wong,A Chan,123,---,8,8 1/4,,1:12.80,45,2,PLENTIFUL,AL137,J Bleasdale,C L Ng,130,---,1,3/4,,1:11.60,8.3,10,THE GENERAL,AM017,G Hall,G Moore,130,---,5,4 1/2,,1:12.20,81,4 DH,FIREBIRD,AM230,A K Cheam,R Burns,129,---,6,1 3/4,,1:11.70,99,4 DH,SPEEDY FELLOW,AN099,B Andrews,A Ward,129,---,10,1 3/4,,1:11.70,1.8,11,NAZAKAT,Z015,R Setches,H M Cheung,127,---,2,5 3/4,,1:12.40,99,,ROYAL KING,AM221,---,T C Cheng,---,---,---,---,,---,---,6,CANDY MAN,AM227,K L Man,P C Kan,119,---,4,2 1/2,,1:11.80,19,8,MARKSMAN,AL114,C Roche,E Collingwood,121,---,7,4 1/4,,1:12.10,7,9,REGAL WAY,AL151,P Leyshan,G Sofronoff,120,---,9,4 1/4,,1:12.10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791205,HV,1,124,Class 4,1030,LLOYD PATH HANDICAP (SECTION 1),"HK$ 64,000",NORMAL WATERING,SAND,7,MINI COMPUTER,AL055,T O Lau,A Chan,131,---,7,11 1/4,,1:08.40,4.7,1,LUCKY COURT,Z078,A K Cheam,C L Ng,130,---,6,0,,1:06.40,28,6,HENRY'S PET,AL025,G W Moore,G Moore,127,---,1,9 1/4,,1:08.10,4.8,,LIONEL,Z102,---,T L Lee,---,---,---,---,,---,---,2,DIM SUM,AM147,C Roche,E Collingwood,125,---,5,SH,,1:06.40,2.4,5,FINE FELLA,AM034,P Leyshan,J H Brown,122,---,4,6 3/4,,1:07.70,18,4,GOLD STAR,AL086,J Bleasdale,P C Kan,121,---,2,SH/5/N,,1:07.40,5.8,3,BANCO,AM198,B Andrews,A Ward,117,---,3,SH/5,,1:07.30,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791205,HV,2,125,Class 4,1400,POLLOCK'S PATH HANDICAP (SECTION 2),"HK$ 64,000",NORMAL WATERING,SAND,5,SILVER BILOXI,AM004,P Miers,H M Cheung,135,---,2,7 1/2,,1:33.20,6,7,GERONIMO,AL122,G W Moore,G Moore,130,---,6,10 1/4,,1:33.70,7.5,1,SO QUICK,AM116,Y Y Choy,P M Chu,121,---,9,0,,1:31.90,9.1,2,THE JOKER,AM146,K L Tsui,N Metervelli,121,---,1,1,,1:32.10,7.6,6,MY PLEASURE,AM145,B Andrews,A Ward,126,---,7,8 1/2,,1:33.40,5.7,10,MORNING GLORY,AM063,D Brosnan,T L Lee,124,---,10,20 3/4,,1:35.50,8,9,WILFUL BRAVE,AM041,J Bleasdale,P C Kan,124,---,5,15 3/4,,1:34.60,23,3,RHYTHMIC TROT,AM138,A K Cheam,C L Ng,123,---,4,3,,1:32.40,9.7,4,SILVER JUBILEE,AL067,P Paquet,P M Chu,123,---,3,6,,1:32.90,4.7,8,TABAC,AM050,C Roche,E Collingwood,118,---,8,15 3/4,,1:34.60,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791205,HV,3,126,Class 1,1030,BLUFF PATH HANDICAP,"HK$ 77,000",NORMAL WATERING,SAND,4,TORONTO,AL169,J Bleasdale,P C Kan,125,---,1,4 1/2/N,,1:06.90,3.4,2,POPS JOY,AK029,K C Lo,R Burns,123,---,3,1 1/2,,1:06.30,2.5,1,GALLOWAY KNIGHT,AL124,G W Moore,G Moore,121,---,2,0,,1:06.00,2.7,3,RAMADOUR,Z110,K W Lui,G Sofronoff,117,---,4,4 1/2,,1:06.90,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791205,HV,4,127,Class 3,1575,BOWEN HANDICAP (SECTION 2),"HK$ 67,000",NORMAL WATERING,SAND,1,DEERFIELD,AM140,D Brosnan,S T Wong,131,---,9,0,,1:43.40,1.7,10,STAR SAPPHIRE,AN092,D C Cruz,G Sofronoff,131,---,2,24 3/4,,1:47.90,18,4,MARTINI,AL091,J Roe,F Carr,130,---,4,9 3/4,,1:45.00,12,7,FOREVER GLORY,Z068,G W Moore,G Moore,126,---,6,12 1/2,,1:45.60,20,5,CLOUD YELLOW,Z114,J Bleasdale,P C Kan,125,---,1,9 3/4,,1:45.10,16,2,GOLDEN CHANCE,AL095,W Burnett,P Supple,124,---,8,5,,1:44.20,8.3,3,CELESTIAL CALL,Z059,B Andrews,J H Brown,123,---,10,9,,1:44.90,16,9,POT OF GOLD,AM237,T O Lau,M K Tam,123,---,7,22 1/2,,1:47.50,9.5,8,MAJESTIC,AK006,C Roche,E Collingwood,120,---,5,13 1/2,,1:45.80,20,6,MALAYAN TREASURE,AK080,K S Ho,A Chan,120,---,3,10,,1:45.10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791205,HV,5,128,Class 4,1400,POLLOCK'S PATH HANDICAP (SECTION 1),"HK$ 64,000",NORMAL WATERING,SAND,7,JOLLY GOOD TIMING,AL149,W P Hung,J H Brown,127,---,9,13 3/4,,1:34.90,8.5,8,EXCELLAND,AM057,D Brosnan,T L Lee,133,---,8,13 3/4,,1:34.90,22,5,GAUDEAMUS,AL018,B Andrews,G Sofronoff,131,---,7,9 1/2,,1:34.10,3.9,6,GULF SHEIK,AM211,W Hartack,B Hutchison,131,---,5,11,,1:34.40,22,10,CONTINGENT,Z122,B Taylor,M K Tam,126,---,4,19 3/4,,1:35.90,28,9,CASTLEREAGH,AK093,G W Moore,G Moore,124,---,1,13 3/4,,1:34.90,2.7,3,LUCKY GOLD,AM202,P Paquet,A Chan,122,---,3,3 1/2,,1:33.30,6.7,2,BONNIE DART,Z092,S M Au-Yeung,P C Kan,113,---,10,2,,1:33.00,13,4,RED ROCKER,AM199,P Leyshan,A Ward,120,---,2,6 1/2,,1:33.70,9.4,1,SHADOWFAX,AG021,Y C Chan,C Robertson,112,---,6,0,,1:32.60,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791205,HV,6,129,Class 3,1575,BOWEN HANDICAP (SECTION 1),"HK$ 67,000",NORMAL WATERING,SAND,,WILDFIRE,Z070,---,E Collingwood,---,---,---,---,,---,---,1,TITUS,AL156,R Setches,C Robertson,134,---,5,0,,1:43.70,3.1,2,LITTLE BIG MAN,AL173,Y S Wong,A Chan,125,---,3,5,,1:44.80,10,7,GREAT SCOT,AK058,G W Moore,G Moore,130,---,7,14 1/2,,1:46.60,14,5,STAR OF SOUTH CHIN,AM141,D Brosnan,J H Brown,129,---,4,10 3/4,,1:45.90,6.2,3,HAZEL TREE,AL089,P Leyshan,G Sofronoff,128,---,8,9,,1:45.50,8.2,8,LUCKY CALL,AM195,Y K Lau,C L Ng,127,---,6,17,,1:47.10,7.3,4,MY LOT,Z055,P H Chan,G Smyth,116,---,2,9,,1:45.60,17,9,CHATEAUBON,AM194,W Burnett,P Supple,119,---,10,17,,1:47.20,4.6,6,SUNNY DAY,AM193,Y P Chan,T C Cheng,113,---,9,11,,1:46.00,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791209,ST,1,130,Griffin Race,1200,TOBERMORY PLATE (SECTION 1),"HK$ 40,000",FIRM,GRASS,3,APOLLO,AN014,B Andrews,A Ward,128,---,8,3 1/2,,1:14.30,2.2,8,EASY WIN,AN048,J Tandari,A Chan,128,---,9,12 1/2,,1:15.80,36,5,FAMOUS,AN059,Y K Lau,C L Ng,128,---,12,5 1/2,,1:14.70,36,4,FAST RUNNER,AN090,G Starkey,G Smyth,128,---,4,5 1/2,,1:14.60,3.6,1,GRACEFUL,AN070,W T Leung,H M Cheung,128,---,3,0,,1:13.80,10,6,HEART'S CONTENT,AN061,D Brosnan,S T Wong,128,---,13,9,,1:15.20,21,,JOLLY GOOD WIN,AN005,---,J H Brown,---,---,---,---,,---,---,9,LIGHTNING STREAK,AN071,D C Cruz,G Sofronoff,128,---,5,14 3/4,,1:16.10,21,12,MESSAGE,AN034,B Taylor,T C Cheng,128,---,1,23 1/2,,1:17.50,17,7,MICKY,AN003,K S Ho,A Chan,128,---,6,9 1/2,,1:15.30,86,11,MORNING LIGHT,AN051,L Fox,R Burns,128,---,7,17 1/2,,1:16.50,81,2,SCALLYWAG,AN012,G W Moore,G Moore,128,---,10,1/2,,1:13.90,6.9,10,SUPER DRAGON,AN060,J Bleasdale,P C Kan,128,---,11,15 1/2,,1:16.20,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791209,ST,2,131,Griffin Race,1200,TOBERMORY PLATE (SECTION 2),"HK$ 40,000",FIRM,GRASS,4,RAPID RIBOT,AN015,P Leyshan,G Sofronoff,135,---,8,8,,1:14.20,3.6,6,DISCO,AN064,G Hall,B Hutchison,128,---,3,10 1/2,,1:14.60,43,3,JEFFERSONIAN,AN023,B Rouse,H M Cheung,128,---,1,6/H,,1:13.80,6.9,9,KING'S FELLOW,AN019,J Tandari,A Chan,128,---,6,21 1/4,,1:16.30,99,1,MASCOT,AN026,P Paquet,A Chan,128,---,5,0,,1:12.90,1.7,7,PUBLIC VICTORY,AN002,P Miers,R Burns,128,---,2,12 1/2,,1:14.90,56,8,ROCKY,AN068,R Setches,C Robertson,128,---,9,15 1/4,,1:15.30,99,2,SPOILED BRAT,AN031,G W Moore,G Moore,128,---,4,6,,1:13.80,21,5,WINNING SHOT,AN077,G Starkey,G Smyth,128,---,7,9 1/4,,1:14.40,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791209,ST,3,132,CLASS 7,1400,KYLES OF BUTE HANDICAP (SECTION 2),"HK$ 59,000",FIRM,GRASS,7,HILLSBOROUGH,AL041,D Brosnan,S T Wong,139,---,3,9,,1:28.40,5.4,2,AMPARO,AL016,J Bleasdale,C L Ng,134,---,9,2,,1:27.30,2.1,4,PLENTY OF CHANCE,AL006,B Rouse,K H Au,133,---,4,5 3/4,,1:27.90,11,6,LANCER,AG032,A K Cheam,K H Au,132,---,1,7,,1:28.10,44,3,CAN RUN,F001,W Burnett,P Supple,131,---,2,3 1/4,,1:27.50,13,1,EXPORT FIRST,Z067,Y K Lau,K H Au,131,---,10,0,,1:27.10,16,8,MAGNIFIQUE,AK138,B Andrews,G Sofronoff,130,---,8,10 1/4,,1:28.70,25,5,SUPER DISH,F055,P Miers,R Burns,130,---,7,7,,1:28.10,12,,LONG HAPPINESS,AK095,---,F Carr,---,---,---,---,,---,---,11,ALWAYS KING,AL062,J Roe,J H Brown,128,---,5,31,,1:32.30,8.8,10,COME LUCK,Z040,K S Ho,A Chan,125,---,6,14,,1:29.30,65,9,WINWELL,Z075,C S Shum,T C Cheng,109,---,12,13 1/4,,1:29.10,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791209,ST,4,133,Class 2,1600,SEVERN HANDICAP,"HK$ 70,000",FIRM,GRASS,9,WING TAKE,AK035,G W Moore,G Moore,139,---,2,5 1/4,,1:38.00,4.8,6,SHENANDOAH,AM214,W Burnett,P Supple,135,---,10,4 1/4,,1:37.70,19,11,JACK-O'-LANTERN,AL111,P Miers,R Burns,132,---,4,13 3/4,,1:39.30,20,1,JUST GREAT,AM212,B Taylor,T C Cheng,132,---,8,0,,1:37.00,8.6,2,LUCKY LOY,AL175,P Paquet,A Chan,131,---,12,2 1/2,,1:37.40,2.7,5,LUCKY FELLOW,AM233,T O Lau,A Chan,129,---,3,4,,1:37.70,10,12,BIONIC GIRL,AM176,Y Y Choy,P M Chu,121,---,11,13 3/4,,1:39.30,35,13,RIGHTEOUS BOSS,AN096,L Fox,R Burns,128,---,7,15 1/4,,1:39.50,48,8,GOLD LION,AK127,M C Tam,M K Tam,123,---,13,4 3/4,,1:37.80,10,3,CAN GO,AM207,K W Lui,G Sofronoff,121,---,5,2 1/2 /H,,1:37.50,23,10,PARDNER'S PRIDE,AN109,B Rouse,R Burns,123,---,1,5 3/4,,1:38.10,98,4,NATURAL VIGOUR,Z034,C H Cheong,G Moore,115,---,9,4,,1:37.70,57,7,ARGENTINA,AM161,G Starkey,G Smyth,120,---,6,4 3/4,,1:37.80,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
